y,ti,fx,eps,x1,x2,x3,x4,id,train
0.078628929,2,-0.059406421,0.13803535,-0.547388435,-0.272268638,0.129688691,1.629788682,540,train
1.29646896,4,1.065172458,0.231296502,0.207483229,0.391036018,0.781686086,-0.663406722,541,train
0.217245195,6,-0.139920291,0.357165487,0.141404797,-2.242609319,1.867882081,-1.151905457,542,train
0.689081013,5,0.642986809,0.046094204,-0.502834627,-0.861175618,-0.38812315,1.394411886,543,train
-2.225851301,2,-1.687895175,-0.537956126,2.738495665,0.832687435,-0.35839743,-0.858954502,544,train
1.98429447,6,1.263786374,0.720508097,-0.443859404,0.670919081,-0.85511657,-1.45700343,545,train
0.472643186,8,-0.427695237,0.900338423,-0.089655459,-2.045858015,0.7255752,0.800394443,546,train
-0.159606666,4,-0.604035363,0.444428697,0.556496056,-0.548344259,0.083562242,-2.235516698,547,train
-0.552985561,8,-0.985025925,0.432040364,-0.81359354,-0.788228593,0.448689686,-0.966374793,548,train
1.442919376,6,1.298114362,0.144805014,0.432358879,0.143954419,-1.054213241,-0.592259428,549,train
-0.310996071,7,-0.632301026,0.321304955,-2.629699549,1.00730705,0.579717543,-0.609372185,550,train
0.789964745,6,-0.25980131,1.049766055,-1.465895832,-2.509030142,0.405889867,0.734980995,551,train
-1.490761593,8,-0.934370624,-0.556390969,-1.163897144,0.566351131,0.094471999,-1.312002675,552,train
0.51649642,8,-1.313342788,1.829839208,-0.816496977,1.972435235,-0.960418225,0.112176275,553,train
2.354244461,3,-0.494145907,2.848390368,1.301986899,-0.448077311,-0.206946636,-0.129275752,554,train
-0.609413242,3,0.715311926,-1.324725169,-0.11414994,-1.066872863,0.99388965,0.42546336,555,train
-1.314385827,3,-0.643196473,-0.671189354,-0.316518213,-0.30288298,-0.401627031,-0.293414442,556,train
-0.1575948,6,0.551434112,-0.709028912,1.303723911,-1.039146711,0.01354547,-0.244484774,557,train
-0.745237166,8,-0.557664901,-0.187572265,0.435157933,1.600627265,1.155707798,0.556893434,558,train
-0.206391505,2,-0.467201123,0.260809618,-1.134078462,-0.163046636,0.738305422,0.369990868,559,train
-0.309233448,7,-0.576458246,0.267224797,0.12103571,1.245354084,-0.458434689,-0.014278804,560,train
-0.498293252,8,-0.125998098,-0.372295154,-0.211669229,-1.098350293,0.853551821,1.249936627,561,train
0.304896886,6,-0.838173445,1.143070331,-1.339793113,-0.102314002,1.767486607,0.227846322,562,train
-0.353312816,2,-1.21943382,0.866121004,0.559591241,-0.114065239,-1.097687921,-0.182597268,563,train
-2.127873921,2,-1.561493237,-0.566380684,1.404201824,0.820210589,1.918602985,-2.282423769,564,train
2.045284093,1,1.174063133,0.87122096,0.133531876,0.605980731,-2.381887607,-0.849549769,565,train
-2.27891652,3,-1.443239031,-0.835677489,1.055940139,1.368617709,-0.105069147,-1.400847168,566,train
-2.853296865,3,-1.292590947,-1.560705918,-0.163384097,1.112120854,-0.383352637,-1.262354306,567,train
-0.343286686,6,-0.809695682,0.466408996,-1.763307641,1.961379861,0.806162857,0.761800743,568,train
-1.097151755,1,-0.585533277,-0.511618478,-2.563075633,-0.675264422,0.81633943,1.201878387,569,train
-0.172497088,2,-1.107310202,0.934813114,1.291934088,-1.999833732,-0.677710761,-0.369963082,570,train
0.423760909,2,-0.717436385,1.141197294,-0.820082106,0.597324276,0.420785892,0.414926255,571,train
0.126856742,6,0.586593594,-0.459736852,-1.384678666,-0.793436108,-0.425161041,-0.21046612,572,train
-1.785135269,8,-1.080349211,-0.704786058,0.360835137,-1.037084842,-1.441519153,0.691266732,573,train
-0.450865653,6,-0.235976054,-0.2148896,-0.005339204,-0.377622438,-0.32872191,1.121448385,574,train
0.405815501,7,-0.239876521,0.645692022,-0.724558195,0.287503912,-0.871135453,0.075927069,575,train
-0.141470705,3,-0.399882033,0.258411327,-1.113066087,-0.672666391,-0.664788708,0.23912324,576,train
-1.482821088,7,-1.179979389,-0.302841699,1.165047953,-0.977239468,0.254255361,1.758215953,577,train
0.027095498,1,-0.663303462,0.69039896,0.460651741,0.10715389,-0.053041837,-0.690923356,578,train
1.850441972,1,0.926022211,0.924419761,-0.600369149,0.628014516,-1.580103143,-1.320046787,579,train
-0.067239307,7,-0.615459743,0.548220436,0.432119001,0.699624757,-0.880488208,0.473368042,580,train
0.652051248,6,0.258620259,0.393430989,0.529288538,-1.09732678,-0.138829269,0.254898756,581,train
-2.999748988,8,-0.758593498,-2.24115549,0.94395282,0.819866639,0.61591126,0.845333096,582,train
-1.030115875,8,0.517356289,-1.547472164,-0.115509328,-0.075894777,1.279178181,1.715644949,583,train
0.17687269,3,0.913014061,-0.736141371,-1.2901666,-0.701445401,0.793252511,1.552143559,584,train
1.535750408,6,1.034989827,0.500760581,1.064372585,1.361228717,-0.907898326,0.276375108,585,train
1.424143863,3,0.763947304,0.660196559,-0.628799651,-1.289329594,0.086354305,1.641080642,586,train
1.463884913,6,-0.571402994,2.035287907,0.950799206,-0.017979616,0.645246814,0.504156537,587,train
-2.19543109,2,-1.224728773,-0.970702317,-0.948358429,1.380021104,-1.366463158,0.109942499,588,train
-0.174492277,2,-0.507652925,0.333160648,-1.706733962,-1.781877751,-1.475352393,-0.43310369,589,train
2.469943977,4,1.170082813,1.299861164,0.046276098,-0.542405957,0.701256825,0.566586475,590,train
0.195096234,1,-0.54203885,0.737135084,0.474816268,-1.669801047,-0.684979303,-0.036931712,591,train
-1.209508382,7,-1.063588323,-0.145920058,-0.385076068,-0.716520205,0.664429271,0.440984679,592,train
0.727980044,7,-0.601888949,1.329868993,0.907640902,0.414562902,-0.571961034,0.133048244,593,train
0.612629652,1,-0.85821936,1.470849012,0.898795379,-1.826799751,0.613259498,-0.770403494,594,train
0.255285441,6,0.657232912,-0.401947471,-0.101765918,-0.398782864,0.314929933,-0.790446343,595,train
-2.019826605,3,-0.867907841,-1.151918764,-1.610086551,-0.742533982,-0.644255022,-1.268459819,596,train
2.652426866,5,0.828342408,1.824084458,0.370340365,-2.095453377,0.360379418,0.114596119,597,train
1.996851375,6,1.135157959,0.861693416,0.444676456,-0.29061307,-1.469590935,-1.310215695,598,train
-0.840761272,8,-1.286232945,0.445471674,-0.759974421,1.007965724,-0.087199141,-0.166812343,599,train
-1.2896155,1,-0.844057103,-0.445558396,-0.94552606,-0.992595971,-0.401119878,2.101719954,600,train
-0.797875663,6,-0.372037704,-0.425837959,0.50767318,-0.383338003,0.5532395,0.396234925,601,train
-2.23124763,1,-0.485449382,-1.745798248,-0.681414901,0.074965733,0.654081738,2.093854491,602,train
1.879521814,4,0.943250863,0.936270951,-0.359138108,-1.28402236,1.058586394,0.627872612,603,train
-0.048653316,8,-0.132836408,0.084183092,0.617063487,1.372483921,0.37256213,1.786562114,604,train
2.332009502,5,0.924510114,1.407499389,0.693411901,-0.749092106,0.339015685,-1.939653685,605,train
0.663521009,8,-1.245801522,1.909322531,-0.709327204,0.939537923,0.575407343,-1.176094217,606,train
-0.326591889,1,-1.399967886,1.073375997,1.357576884,0.212380728,-0.669800437,1.048209912,607,train
-1.579220299,2,-1.194323857,-0.384896442,2.058434317,1.055914222,0.007437557,0.61664986,608,train
1.901169978,5,1.205878275,0.695291703,0.321135783,-0.597337705,-0.043914128,-0.442609221,609,train
0.517949788,4,0.938131568,-0.42018178,0.140824874,-0.987583813,-0.075592071,0.314493893,610,train
0.015588493,6,-0.133054022,0.148642514,-1.925076691,-0.71129797,1.082699525,-0.356220261,611,train
0.484514247,6,1.314849179,-0.830334932,-0.336884723,0.918377646,-0.415064851,-1.321289189,612,train
0.691356183,3,-0.176376728,0.867732911,1.630902634,0.821996336,0.598400889,-0.52368123,613,train
0.618154699,6,-0.139590657,0.757745356,0.178720441,-0.50939252,0.261341369,0.399226412,614,train
-0.314192183,5,0.240047882,-0.554240065,-2.087786383,-0.819040436,0.376086757,1.209848462,615,train
-2.006599504,1,-1.168641744,-0.83795776,-0.183925716,-0.079302328,-0.063976039,0.586414448,616,train
-0.110769087,5,0.504609807,-0.615378894,-0.108265212,-0.000830584,0.396832434,0.999687185,617,train
1.003244214,3,1.031457723,-0.028213509,-0.429252698,-0.938246177,0.954379467,1.602574283,618,train
-0.950245733,8,-1.254106843,0.303861109,-0.17963793,0.260515145,-0.003008472,-0.03910502,619,train
0.304703068,1,0.640785657,-0.336082589,0.456794578,0.184197702,-1.918796211,-0.445499233,620,train
-1.831503058,3,-0.54977994,-1.281723119,-1.161165383,-0.472917039,-1.241322678,0.559415242,621,train
1.738558919,4,0.597312769,1.14124615,0.354942505,-0.295038769,-0.104709706,-0.453069986,622,train
0.959366809,8,-0.408939844,1.368306653,0.040258915,-0.191448399,0.673807894,1.079142979,623,train
2.062299312,3,0.812642745,1.249656567,1.864323197,3.043551955,0.904779092,0.011175823,624,train
0.202592042,8,-0.122675239,0.325267281,-0.254992982,-1.296226482,0.450946234,1.650769993,625,train
-0.007405817,6,-0.409071447,0.401665631,-0.731356392,0.210883457,0.606584398,0.438040338,626,train
-1.079201596,3,-0.594834204,-0.484367392,-0.460880298,0.377145057,-0.832152652,0.279314062,627,train
0.170786275,4,1.328220077,-1.157433802,0.738531068,-0.161772286,0.200893893,1.141492981,628,train
0.353985072,2,-0.611084473,0.965069544,-0.802659124,-0.958880846,-0.421362968,1.189835352,629,train
-1.366639728,7,-1.196405242,-0.170234486,0.012987919,-0.033473565,-0.693788174,1.62879727,630,train
-0.440601622,7,-1.275968586,0.835366964,0.716556051,2.156178879,0.254399175,-0.008782495,631,train
-0.240146793,2,-1.450989026,1.210842233,-0.033597863,1.356604585,0.041584837,-0.734992443,632,train
0.477438326,4,0.792303418,-0.314865092,0.893655104,1.210255553,-0.562320055,0.058627068,633,train
-0.046744499,2,-0.694232394,0.647487895,-0.903959844,1.156218928,-1.036421581,-1.223531793,634,train
-3.354386321,2,-1.323067271,-2.03131905,-0.18676071,1.273534907,-0.664677311,0.580883534,635,train
-1.910820793,7,-0.754940222,-1.155880571,0.797423193,-0.82142955,0.279617511,-0.361502398,636,train
-1.092600108,7,0.359443406,-1.452043514,2.522801675,1.545992242,0.141966917,-1.571643802,637,train
-0.989978599,7,-0.872044308,-0.117934291,0.718457989,0.909619518,-0.318673117,0.188800885,638,train
-1.249061235,8,-0.530366149,-0.718695086,0.820804527,0.801090979,1.387381505,0.330530246,639,train
0.07930653,1,-0.932485737,1.011792267,-0.398796608,-1.104448095,0.310421186,1.283709409,640,train
-1.102053061,1,-1.355441,0.253387939,1.150275514,-0.427481658,-0.32560393,1.137141075,641,train
-0.704818538,4,0.135344897,-0.840163434,-0.767689605,0.108658077,0.077126484,-1.235798883,642,train
-0.287999198,7,0.051231968,-0.339231166,0.038976225,0.721474963,-1.17871918,-0.002496991,643,train
2.24296776,5,1.234360065,1.008607696,-0.587131062,0.493752801,-0.497938156,0.081344338,644,train
0.625728992,6,0.087851389,0.537877603,0.385296808,1.747420359,0.389868835,-0.004652672,645,train
-1.309550954,6,-1.089330598,-0.220220356,0.1592324,0.679918182,0.585856263,3.445228751,646,train
-1.440202085,1,-1.036964588,-0.403237497,0.007762449,-0.972073271,0.335793262,0.04992438,647,train
0.397359521,7,-1.084383191,1.481742712,0.348737894,-1.055770513,-0.069465172,0.951753931,648,train
-0.068464684,6,0.954515068,-1.022979752,-0.204266432,0.029401384,-0.949261663,-0.006851308,649,train
0.484952299,8,-0.11419473,0.599147029,0.665612926,0.743620773,0.342204561,1.828994066,650,train
-1.47976451,3,-0.22856256,-1.251201949,0.531471357,0.104962141,-0.550786496,0.526887811,651,train
-1.883202805,2,-1.095515573,-0.787687232,-0.175525457,-0.573807938,-0.655026709,0.40973745,652,train
0.658310541,8,-1.088154096,1.746464637,-0.386364223,-0.661049807,-0.878605544,0.703396525,653,train
1.345345564,4,1.010609887,0.334735677,-0.851129737,-0.655385072,0.749433811,0.603903966,654,train
-1.014387278,4,-0.385683812,-0.628703466,-1.415370074,-1.126357479,-1.207391596,-0.882169392,655,train
3.494567851,4,1.651981761,1.84258609,2.861569768,0.228715384,-0.160036159,0.863236785,656,train
-0.0171896,4,-0.103237108,0.086047508,-0.104934806,-0.312089251,-0.834067971,-0.652368745,657,train
0.67467753,6,-0.562281517,1.236959046,0.537559778,3.127543919,1.02884281,-0.050517485,658,train
-0.079194063,2,-0.350056895,0.270862832,-0.328367404,0.624473357,-2.139958813,-0.591719726,659,train
-0.735646142,1,-0.8512552,0.115609058,-0.458411869,-0.009470698,0.638322383,-0.921677512,660,train
-2.020133302,3,-1.310075054,-0.710058248,-1.617338001,2.084669617,-1.152530242,-0.906909559,661,train
0.564438866,6,0.022598465,0.541840402,0.248090308,0.292417235,-0.524444816,0.971612511,662,train
-1.91489906,8,-0.839695565,-1.075203494,-0.142092815,-1.009066655,-1.527716063,0.245748137,663,train
-2.061364695,1,-1.088597816,-0.97276688,-0.570297964,0.442373125,0.044162473,0.118440899,664,train
-1.095320942,1,-1.147034419,0.051713477,0.705047428,-0.042399924,0.836923293,-0.790399778,665,train
1.134647449,5,0.495707799,0.63893965,-0.36336945,0.151267541,-1.115747202,-1.15728001,666,train
-0.133964108,1,-0.936833949,0.802869841,0.49225166,-0.219074133,-0.503147776,0.226155919,667,train
-2.710571052,1,-1.159236527,-1.551334525,0.935873048,-0.569901227,0.109536639,0.06282408,668,train
-0.742517968,2,-1.361608499,0.61909053,0.219381565,1.607447128,-0.076908964,0.166824567,669,train
-1.743687975,1,-1.687923872,-0.055764103,2.518974775,0.466881087,0.040040625,1.124283921,670,train
-0.344788032,6,-0.367478653,0.022690621,0.867432672,-0.44043095,0.455625493,0.470840784,671,train
-1.556704692,7,-0.545134852,-1.01156984,-2.058400335,-1.190609126,0.214974426,-0.04114243,672,train
1.616950169,5,1.144406767,0.472543403,0.424818457,-0.877067867,-0.596731803,-0.230083869,673,train
0.085763788,7,-0.745518506,0.831282294,-0.491367783,-1.488820687,0.603024182,1.839255753,674,train
-2.69702404,3,-1.36666317,-1.33036087,0.431641363,1.072007334,-0.442568862,-1.189759541,675,train
-1.310765966,7,-0.880121105,-0.430644862,0.788031933,-0.940386503,1.426697528,1.186192296,676,train
0.335460602,4,0.91381355,-0.578352948,0.896374163,0.399096858,-0.713729438,0.457041137,677,train
-2.653337802,2,-0.763178915,-1.890158887,-0.149437953,-0.491977793,-1.692094788,-0.319488807,678,train
-0.342021668,1,-0.768530939,0.42650927,-0.630506861,0.292529931,0.738304195,1.588807195,679,train
-0.149348461,2,-0.890703436,0.741354975,0.224167565,2.447195997,0.980704151,-0.041914933,680,train
-0.458144389,2,-1.430501869,0.97235748,0.99224038,0.301398948,0.427742877,-0.850678457,681,train
-0.11527775,5,-0.969977501,0.85469975,-0.648588314,0.174324018,-2.42429661,-2.065709738,682,train
-0.481901092,5,0.25072783,-0.732628923,-0.964234847,-1.971794553,1.470808603,0.089933168,683,train
2.21668254,6,1.177221951,1.039460589,1.246157979,0.211123898,-2.111869909,-0.94736993,684,train
1.324993539,2,0.180866579,1.14412696,-0.98860411,1.117908123,-0.005305437,2.077478131,685,train
-3.882381836,1,-1.235937438,-2.646444398,0.351132946,0.919951336,1.096237847,0.702829458,686,train
-2.264262675,8,-1.208188464,-1.056074211,0.593827511,-0.742168003,-1.007434193,0.524223266,687,train
-1.668823604,3,-1.070087875,-0.598735729,-0.500661179,-0.224577269,-0.250590851,-1.454409977,688,train
0.911707528,8,0.184568798,0.72713873,0.096696212,0.284871204,1.433159208,1.088632473,689,train
1.79265395,7,-0.394754218,2.187408168,-1.190658356,-0.331697053,0.645266328,-1.12970141,690,train
-0.064740021,2,-1.218334711,1.15359469,0.608641668,-0.154552322,0.816858224,-0.854038971,691,train
-0.036196029,3,-0.703127677,0.666931648,-0.213435927,0.807408989,-0.313811182,-0.31947952,692,train
-1.419101268,3,-1.146842924,-0.272258343,1.227097685,1.243986851,-0.140411115,-0.859408356,693,train
0.20376032,4,0.743589926,-0.539829606,0.157072756,-0.5971407,-0.158479464,-0.102487448,694,train
-0.49191073,7,-1.258063797,0.766153067,0.272816016,0.283415923,1.588608194,0.336976236,695,train
-2.567137447,2,-0.48936467,-2.077772777,-1.06980597,1.619532684,-0.697823498,1.941890324,696,train
-0.644397772,7,-0.372242282,-0.27215549,-0.708826111,-0.323834167,0.48649649,-1.052092566,697,train
-0.872465949,4,0.813756435,-1.686222384,-1.107284883,-1.341911723,1.42289063,0.33136414,698,train
-3.348503169,7,-1.145795052,-2.202708118,0.866591282,1.155168551,1.592729701,0.98041617,699,train
1.139001078,4,-0.353507987,1.492509064,-1.360349604,-0.760530586,1.362761825,2.928966125,700,train
-4.158137966,1,-1.469933867,-2.688204099,1.116582138,0.795839572,-0.20551483,0.65061939,701,train
-0.279945922,1,-1.52599939,1.246053468,1.344363517,0.540844102,1.063737081,-0.324329368,702,train
-1.363437729,3,-0.880510598,-0.482927131,-1.785169211,-0.088687934,-0.180036679,-1.416797245,703,train
1.610727253,7,0.845203127,0.765524126,0.187495821,0.111112339,-1.387404079,-0.86910409,704,train
-2.705265443,7,-1.681080978,-1.024184465,2.641295818,1.727292955,0.674212375,-0.089845286,705,train
-0.229807169,7,0.924944129,-1.154751299,-0.27439372,0.257155195,0.216715351,-2.672644754,706,train
0.366240723,8,-1.223413229,1.589653952,1.196484046,-1.091539495,0.292610364,-0.093820561,707,train
1.230732797,4,1.227314509,0.003418288,0.844762071,0.934199549,0.08499558,2.082385244,708,train
1.874158767,5,1.279506031,0.594652736,-1.078033696,1.396194649,0.686335751,-0.857155841,709,train
1.276614805,5,1.299361991,-0.022747186,-0.586715411,0.922208405,-0.827230802,0.336838105,710,train
0.347203893,6,0.605716259,-0.258512366,-0.455708235,-0.223979804,0.290810922,-0.706239059,711,train
0.823099598,1,-0.195898419,1.018998017,-0.970689732,-1.173813549,-0.15741774,-1.073561326,712,train
0.37614548,5,-1.083666697,1.459812177,0.739192809,0.898977489,1.203365264,2.155162802,713,train
1.300730796,4,1.229869452,0.070861344,-0.207537105,0.654851079,-0.588492225,1.163228109,714,train
2.298744208,3,1.179643379,1.119100829,-0.761421699,0.445725356,0.832436357,2.219542468,715,train
-0.570500372,1,-0.76324811,0.192747738,-1.620243242,-1.221671882,1.455298366,0.042866219,716,train
0.053386924,8,-0.195652458,0.249039382,-0.1204141,0.647277251,1.151567384,0.908493406,717,train
2.776370081,3,1.494909946,1.281460135,1.090716411,0.525452769,1.338347936,1.480931806,718,train
0.998723657,6,0.962586215,0.036137442,-1.615791734,0.791335958,-1.32720945,-1.567117433,719,train
1.045516517,3,1.411463062,-0.365946546,0.887770134,0.206628965,1.617461207,1.268678944,720,train
-1.555669064,8,-0.614547923,-0.941121141,1.513759519,0.42549071,1.320325777,0.322965152,721,train
0.867792505,1,-0.019107654,0.886900159,3.090235057,1.513196589,-1.651043969,0.093486191,722,train
-1.11435626,8,-0.48674373,-0.62761253,1.203208438,-0.24806787,1.047609632,0.679422112,723,train
1.091675651,6,1.028103162,0.063572488,0.828366313,-0.442784869,-1.244889417,0.275858005,724,train
0.182267697,6,0.053933123,0.128334574,-2.180160541,0.663296199,0.791019768,-0.401462038,725,train
-1.091895188,8,-1.030431255,-0.061463933,2.278966493,0.305956067,-0.112833377,-1.523524353,726,train
0.070130313,6,1.340538982,-1.270408669,-0.431767004,1.175546444,-0.807145159,-1.512432317,727,train
0.354742916,7,-1.18522755,1.539970466,0.822920378,-1.189064206,0.192721749,1.013530008,728,train
0.815829811,2,0.161775875,0.654053935,1.483043587,-0.529134287,2.00253537,0.026850039,729,train
-0.270178966,8,-0.913827008,0.643648043,-0.795856104,0.495081908,-1.451034442,0.111143198,730,train
1.783883239,7,0.325368068,1.458515172,-0.704543312,0.058789175,-0.287915756,-1.291130485,731,train
1.028157152,2,-0.258469494,1.286626647,-0.690795753,0.139111813,1.03446133,0.452254472,732,train
0.192482172,7,-0.854644774,1.047126946,-2.07577421,-0.458330648,0.523577427,0.669677921,733,train
-0.170028051,6,-0.59699561,0.426967559,-2.77789694,-1.292265857,1.098096747,1.397070669,734,train
0.485339157,1,-0.827304953,1.31264411,0.88859688,-0.527912059,-0.960761411,0.484239894,735,train
-0.131575222,4,-0.980311548,0.848736325,0.10166518,-0.180369239,-1.916003188,-0.891502087,736,train
-1.073513021,1,-1.136390469,0.062877449,0.406364515,0.846788778,0.248517789,1.740688965,737,train
-0.773973154,8,-0.234613462,-0.539359692,-2.92177694,-1.969760053,0.686489574,0.829952136,738,train
0.016936175,5,1.102641018,-1.085704844,0.750473231,-1.698554653,-0.374323267,0.005254493,739,train
-1.957369407,8,-1.205112001,-0.752257406,0.662126111,0.285090202,-0.626430227,-0.423931355,740,train
-0.492410034,5,0.923314725,-1.415724758,-0.003227776,-1.701197582,0.203934396,-0.0604882,741,train
-0.080719392,8,-1.020907714,0.940188322,-0.626161615,0.399977385,-1.706596901,2.408579079,742,train
-1.914730237,1,-1.26281347,-0.651916767,0.327628039,0.270399407,0.485703873,-0.097719366,743,train
1.417575856,6,0.94779327,0.469782586,-0.767046909,0.643983089,-0.932534799,0.002981615,744,train
-0.964526429,8,-1.336483117,0.371956688,0.004507205,0.684440358,0.162811458,-0.114956899,745,train
0.66049886,5,0.899928946,-0.239430086,-1.326306731,0.765515778,0.007377761,0.650500943,746,train
1.954306901,4,1.025508,0.928798902,-0.342941156,-0.431253347,0.322550966,0.144208424,747,train
-1.27861897,8,-0.673557081,-0.605061889,-0.519842718,-0.725225989,-1.032961071,2.227769627,748,train
1.829398244,1,0.579679565,1.249718679,0.110149208,1.731910242,-0.288179765,-1.904689975,749,train
-0.258036992,1,-1.435432797,1.177395805,1.078248283,0.153923835,-0.107155602,1.122914841,750,train
-0.230477958,2,-1.656129294,1.425651336,1.197093605,1.824108797,-1.30597961,0.23764418,751,train
-2.518666433,8,-1.257095723,-1.26157071,0.951443165,-0.879767993,0.534060744,-0.847663274,752,train
-1.136902033,7,-0.682883336,-0.454018697,-0.635208401,-0.968730055,0.48575785,-0.412486476,753,train
-0.046838045,2,-1.046766908,0.999928863,-0.363832762,-0.953334548,-1.155611776,0.535225545,754,train
-1.365498916,3,-0.254455537,-1.111043379,-0.117776289,-0.203677678,-0.940837331,0.84811077,755,train
-1.097224573,2,-1.824703331,0.727478758,2.181640934,1.787943515,-1.145605596,0.188027558,756,train
-0.914033665,1,0.014113795,-0.92814746,1.098856511,-0.237233418,-0.885439071,-0.704037719,757,train
-0.0366356,3,-0.883477714,0.846842114,-0.11376664,0.097204786,-1.462224938,0.453276129,758,train
0.661847796,1,0.699693158,-0.037845362,0.895893487,0.291369426,-1.857727797,-0.530922491,759,train
-0.197486799,1,-0.975411929,0.777925129,0.698449471,0.10025991,-0.628817326,0.31865558,760,train
-2.000236725,7,0.091184709,-2.091421434,0.689487973,-0.434495777,-0.357808924,-0.876587192,761,train
-1.175209441,3,-0.545702029,-0.629507412,-1.932057771,-0.044450312,-0.6836952,-0.048801858,762,train
-1.623099761,4,-1.376000795,-0.247098966,0.377392153,0.936166496,-2.401873961,-0.940349902,763,train
-1.067458542,7,-0.833224639,-0.234233904,0.617955923,1.087569874,0.472976269,-0.661515709,764,train
0.08251476,4,-0.453645606,0.536160366,0.814852852,0.519645579,-0.676876813,-1.176988344,765,train
0.394140327,6,0.730170738,-0.336030411,-0.426917281,-2.48771197,-1.848592276,0.49961145,766,train
-1.515873699,7,-0.17520702,-1.34066668,-2.141755268,-0.314711132,-0.174575086,-0.624235774,767,train
-1.260356526,8,-1.137874199,-0.122482326,-0.096756741,-0.243183447,0.226054038,0.065794047,768,train
0.752980887,3,-0.299037107,1.052017994,0.615736405,-0.301409472,0.081290164,-0.204217547,769,train
1.482435967,6,0.73074917,0.751686797,0.824256625,-0.279234515,0.384365091,-0.836528039,770,train
1.540845899,6,0.16989176,1.370954139,-0.089495828,-0.991858263,0.531646386,-0.308681672,771,train
2.178224189,5,1.266220656,0.912003533,0.187007467,0.175982881,-0.068874927,-0.754185187,772,train
1.285362479,2,1.071465514,0.213896965,0.142260287,0.16256925,1.427369802,1.970574178,773,train
-2.224013781,8,-0.837051727,-1.386962053,-0.729229786,-0.793082586,-0.662445827,-0.50898791,774,train
1.139883137,6,0.694958786,0.444924352,1.263959119,-0.964953605,-0.308355076,-3.325829757,775,train
0.745234596,3,1.258086306,-0.512851709,1.003730579,-0.236730253,0.972011204,1.14373178,776,train
0.53430072,6,-0.374675163,0.908975883,-0.265091153,0.173469455,0.928678454,0.03750133,777,train
-0.206908537,3,-1.515802825,1.308894288,1.316932734,1.285972501,-1.472437444,-0.143979931,778,train
0.96547326,2,1.145975105,-0.180501846,0.22733144,-0.895326942,2.957663676,1.344309379,779,train
1.702157791,4,0.64700246,1.055155331,1.214634185,0.989509812,0.64032719,2.354664985,780,train
1.982962207,1,1.368568449,0.614393758,1.28726679,1.179901751,2.853786131,2.181259609,781,train
-0.314745932,3,0.529401968,-0.8441479,-0.792886148,0.678070882,0.378616095,0.578928103,782,train
-0.78345665,4,0.109797494,-0.893254144,0.759601161,-1.373327594,-0.986725324,-0.20858436,783,train
-0.405058387,6,0.227768356,-0.632826743,-0.528631173,2.379367692,-0.562587602,0.798741265,784,train
0.787608013,4,1.420776536,-0.633168524,-0.013494465,1.325189636,-0.0159035,0.856637429,785,train
1.775915336,8,0.771461046,1.00445429,-0.587192062,1.044044494,1.572412438,1.720421927,786,train
0.07054051,3,-1.020656044,1.091196554,-1.289414418,-0.15399716,-1.985123012,-0.461180279,787,train
2.164499314,5,1.159180224,1.005319091,0.206073263,0.835757139,0.417066414,-1.817062956,788,train
-1.44851464,6,0.090766252,-1.539280892,0.53805028,-0.825307427,-0.441841817,0.795769406,789,train
0.782289533,2,-0.618918642,1.401208176,1.147062118,0.273998354,0.582942546,0.565664345,790,train
0.036487947,1,-0.316402772,0.352890719,-1.62967624,-0.025566256,-0.814924483,-0.2421001,791,train
-1.085942932,7,-0.792219505,-0.293723427,0.938398586,0.558149712,-0.745169617,0.526582537,792,train
-3.494673653,2,-0.919668893,-2.57500476,-0.02878659,-0.784344921,-0.328183772,-1.312101818,793,train
-0.904978188,3,-1.1105122,0.205534012,0.032212226,-0.219026942,-1.781013157,0.204605281,794,train
-1.658080342,1,-0.612904856,-1.045175486,0.112112479,-1.178703804,-1.242619957,0.626786109,795,train
0.163849868,1,-0.949866996,1.113716864,0.396544115,-0.987671319,-0.449372671,0.410423081,796,train
-0.127001181,1,-1.439415396,1.312414215,1.580237798,-0.272084694,1.296494087,-0.179822491,797,train
-0.328059426,7,0.147188112,-0.475247538,-1.347898084,-2.915847713,-1.007196192,-0.512222913,798,train
-0.620745352,8,-0.898626369,0.277881016,0.607025154,-0.784094639,-1.18208185,-0.216020785,799,train
0.930719851,4,1.460530757,-0.529810907,1.780806948,1.043636125,0.580335032,1.40528029,800,train
0.255570741,3,0.005979162,0.249591579,0.411985238,0.75072405,0.596380867,-0.341365773,801,train
0.853010689,5,0.825845958,0.027164731,-0.753525351,-1.956625282,0.537269121,-0.751750549,802,train
-0.895413044,2,-1.063322776,0.167909732,0.75733248,0.210762384,0.690705735,-0.227188632,803,train
-1.255482508,7,-0.20941202,-1.046070488,0.921248236,1.208285785,2.233921791,1.444578415,804,train
0.425469132,2,0.239882644,0.185586488,-0.495504136,0.81391183,1.131477654,1.009123194,805,train
-1.637115288,7,-1.143023621,-0.494091667,0.562542614,-1.251935038,1.68797525,-0.273106051,806,train
0.508897261,4,-0.026556027,0.535453288,0.605439421,2.139896191,0.219182103,-1.591815361,807,train
-1.595915975,1,-1.223232703,-0.372683271,0.262851698,1.627870053,1.309358557,0.663099212,808,train
0.717098024,5,1.121022032,-0.403924008,0.267955323,1.063558612,1.037356651,-0.374181535,809,train
-0.210441656,2,-0.871892302,0.661450646,-0.870554717,1.329596375,0.302630892,0.388988788,810,train
